acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,label,timestamp,velocity,relative_position,prev_label_block,person
-2651,61,2551,-154,8,-230,sitting,2025-02-12 12:10:56.100714,1.913301608490772,1.4457709536174939,,marten
-2706,41,2664,-66,-110,-167,sitting,2025-02-12 12:10:56.114050,1.905063533780519,1.4656293248274093,,marten
-2773,51,2794,-130,-186,-199,sitting,2025-02-12 12:10:56.144569,1.9905046363772074,1.5120220501416777,,marten
-2786,102,2742,-245,-53,-317,sitting,2025-02-12 12:10:56.149606,1.9222124024154899,1.5197048689943686,,marten
-2699,86,2704,-303,118,-418,sitting,2025-02-12 12:10:56.164564,1.9402420065804293,1.5422396571519663,,marten
-2558,83,2710,-390,868,-408,sitting,2025-02-12 12:10:56.181307,2.000458635537122,1.5679816080540325,,marten
-2513,43,2623,-410,1510,-344,sitting,2025-02-12 12:10:56.197911,2.073461243760266,1.5943746420206848,,marten
-2614,-7,2519,-166,1620,-318,sitting,2025-02-12 12:10:56.215600,2.138730766572253,1.623444878690176,,marten
-2739,112,2569,1,1323,-215,sitting,2025-02-12 12:10:56.231549,2.1411360153864973,1.650066504472439,,marten
-2920,143,2695,-116,549,-230,sitting,2025-02-12 12:10:56.248040,2.0947778739028866,1.6773020973711528,,marten
-2876,125,2723,-304,27,-258,sitting,2025-02-12 12:10:56.261891,2.016365773779171,1.699499182270142,,marten
-2830,93,2636,-461,-331,-214,sitting,2025-02-12 12:10:56.280075,1.9624751936616411,1.7277063680263114,,marten
-2653,105,2605,-368,-539,-185,sitting,2025-02-12 12:10:56.301841,1.9740676211214163,1.7611251796876337,,marten
-2564,109,2686,-373,-333,-214,sitting,2025-02-12 12:10:56.312436,1.9601847829224883,1.7773802364470561,,marten
-2603,86,2758,-446,44,-387,sitting,2025-02-12 12:10:56.364131,2.377094668776364,1.8650398659022214,,marten
-2600,41,2785,-534,367,-449,sitting,2025-02-12 12:10:56.368648,2.303051801766117,1.8732812078128203,,marten
