acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3958,295,-334,2960,-4234,-1803,2025-01-30 10:03:52.645865,walking
-3582,229,-261,3327,-5179,-871,2025-01-30 10:03:52.667866,walking
-3437,81,24,3543,-5802,353,2025-01-30 10:03:52.696124,walking
-3487,-17,378,3397,-5879,957,2025-01-30 10:03:52.714627,walking
-3484,-5,754,2945,-5102,890,2025-01-30 10:03:52.714627,walking
-3484,179,1028,1908,-3835,424,2025-01-30 10:03:52.732950,walking
-3635,305,976,1000,-2951,60,2025-01-30 10:03:52.744906,walking
-3779,312,807,1215,-2681,83,2025-01-30 10:03:52.757085,walking
-3944,282,828,1646,-2431,198,2025-01-30 10:03:52.776620,walking
-4049,264,804,1505,-2198,531,2025-01-30 10:03:52.792429,walking
-4123,261,781,1341,-1807,763,2025-01-30 10:03:52.814508,walking
-4123,313,860,1247,-1096,601,2025-01-30 10:03:52.826642,walking
-4171,494,1110,881,-871,104,2025-01-30 10:03:52.851381,walking
-4032,644,1444,353,-959,-117,2025-01-30 10:03:52.851381,walking
-3811,764,1790,-920,-737,77,2025-01-30 10:03:52.881403,walking
-3748,734,1845,-2147,-258,359,2025-01-30 10:03:52.891000,walking
-3898,649,1710,-3053,409,364,2025-01-30 10:03:52.912752,walking
-4266,377,1120,-3167,2220,-287,2025-01-30 10:03:52.924615,walking
-4569,-71,391,-2535,4024,-1363,2025-01-30 10:03:52.942566,walking
-4789,-509,-259,-1482,4283,-2626,2025-01-30 10:03:52.959497,walking
-4706,-697,-812,224,3936,-4093,2025-01-30 10:03:52.996707,walking
-4520,-365,-1113,982,4465,-5089,2025-01-30 10:03:53.012836,walking
-4277,281,-1454,439,2930,-5684,2025-01-30 10:03:53.012836,walking
-3755,840,-1767,256,-722,-5685,2025-01-30 10:03:53.027843,walking
-2804,1183,-1303,2856,-1925,-4578,2025-01-30 10:03:53.035929,walking
-2436,1080,-1,4345,-331,-2317,2025-01-30 10:03:53.063967,walking
-2846,440,570,3590,-809,-90,2025-01-30 10:03:53.079517,walking
-3720,-571,311,2557,-2070,1320,2025-01-30 10:03:53.094799,walking
-4464,-1283,-390,2231,396,993,2025-01-30 10:03:53.113072,walking
-4927,-1305,-908,3157,3228,128,2025-01-30 10:03:53.119794,walking
-5072,-820,-1137,4813,3339,-102,2025-01-30 10:03:53.136805,walking
-4841,68,-887,5722,710,839,2025-01-30 10:03:53.146139,walking
-4603,843,-684,5521,-2183,1574,2025-01-30 10:03:53.162799,walking
-4200,1338,-556,5265,-3698,980,2025-01-30 10:03:53.189689,walking
-3659,1430,-283,5359,-3641,-89,2025-01-30 10:03:53.211478,walking
-3128,1226,128,5400,-2990,-638,2025-01-30 10:03:53.219633,walking
-2606,799,473,4921,-1255,-176,2025-01-30 10:03:53.246307,walking
-2473,418,423,4253,724,668,2025-01-30 10:03:53.252215,walking
-2814,166,146,3548,2325,1155,2025-01-30 10:03:53.308500,walking
-3262,169,-65,3212,2873,843,2025-01-30 10:03:53.308500,walking
-3669,299,-167,3123,2416,365,2025-01-30 10:03:53.324545,walking
-3912,534,-104,2978,1400,43,2025-01-30 10:03:53.326169,walking
-4074,694,-11,2685,195,70,2025-01-30 10:03:53.332816,walking
-4198,752,-22,2562,-743,114,2025-01-30 10:03:53.347909,walking
-4106,692,44,2533,-963,-306,2025-01-30 10:03:53.372307,walking
-3665,579,79,2175,-507,-1165,2025-01-30 10:03:53.388378,walking
-3203,421,92,1919,380,-1591,2025-01-30 10:03:53.402561,walking
-2852,371,101,1461,692,-1458,2025-01-30 10:03:53.430796,walking
-2729,417,117,1335,390,-670,2025-01-30 10:03:53.430796,walking
-3087,549,267,1651,-571,299,2025-01-30 10:03:53.452795,walking
-3692,566,597,2123,-1811,496,2025-01-30 10:03:53.461601,walking
-4061,626,1146,1879,-2121,-128,2025-01-30 10:03:53.480522,walking
-4234,732,1071,669,-1226,-715,2025-01-30 10:03:53.497639,walking
-4254,713,763,453,-132,-938,2025-01-30 10:03:53.516541,walking
-4232,665,461,800,990,-1201,2025-01-30 10:03:53.528616,walking
-4127,429,367,993,1268,-1668,2025-01-30 10:03:53.544797,walking
-3950,114,412,1191,578,-2090,2025-01-30 10:03:53.566379,walking
-3745,-279,625,2042,-163,-1979,2025-01-30 10:03:53.615783,walking
-3631,-545,1061,2738,-394,-1423,2025-01-30 10:03:53.615783,walking
-3740,-546,1274,2764,-869,-767,2025-01-30 10:03:53.615783,walking
-3852,-431,1023,2938,-889,-291,2025-01-30 10:03:53.636298,walking
-4013,6,902,2950,222,243,2025-01-30 10:03:53.660282,walking
-4405,532,528,1304,1316,546,2025-01-30 10:03:53.660282,walking
-4680,851,-42,322,910,495,2025-01-30 10:03:53.676720,walking
-4662,1021,-425,-5,875,790,2025-01-30 10:03:53.694129,walking
-4537,911,-902,-324,1831,1342,2025-01-30 10:03:53.710187,walking
-4369,549,-1367,-270,1129,1777,2025-01-30 10:03:53.728100,walking
-4007,166,-1502,1100,-396,1905,2025-01-30 10:03:53.743459,walking
-3661,-121,-1129,2928,-1367,1354,2025-01-30 10:03:53.756786,walking
-3306,-403,-812,4762,-2251,-147,2025-01-30 10:03:53.777673,walking
-3077,-383,-537,6461,-2573,-1328,2025-01-30 10:03:53.789687,walking
-3062,-115,-236,7278,-1368,-1541,2025-01-30 10:03:53.812029,walking
-3728,367,-251,6892,-775,-747,2025-01-30 10:03:53.828270,walking
-4484,811,-118,5269,-2181,490,2025-01-30 10:03:53.840550,walking
-5098,1107,-417,3394,-3212,903,2025-01-30 10:03:53.861526,walking
-5402,1156,-684,2920,-3066,-581,2025-01-30 10:03:53.911481,walking
-5092,983,-467,3309,-2137,-3292,2025-01-30 10:03:53.911481,walking
-4356,822,-257,3244,-746,-5236,2025-01-30 10:03:53.914178,walking
-3679,555,-212,3177,-199,-6124,2025-01-30 10:03:53.914178,walking
-2838,172,-85,3240,-654,-5603,2025-01-30 10:03:53.941240,walking
-2376,-165,-136,3381,-983,-3622,2025-01-30 10:03:53.957182,walking
-2300,-386,-240,3662,-444,-1565,2025-01-30 10:03:53.966804,walking
-2584,-373,-203,4268,1041,-14,2025-01-30 10:03:53.992274,walking
-3068,-113,76,4524,2251,459,2025-01-30 10:03:54.000294,walking
-3397,197,234,4154,2596,168,2025-01-30 10:03:54.024570,walking
-3527,362,317,3820,2944,-390,2025-01-30 10:03:54.043093,walking
-3704,394,397,3440,2386,-815,2025-01-30 10:03:54.048610,walking
-3731,323,269,2539,743,-594,2025-01-30 10:03:54.075698,walking
-3689,281,162,1589,405,-85,2025-01-30 10:03:54.088568,walking
-3798,260,-31,340,-22,496,2025-01-30 10:03:54.098263,walking
-3911,231,-153,107,-1057,811,2025-01-30 10:03:54.124430,walking
-4011,154,-40,505,-1845,868,2025-01-30 10:03:54.140109,walking
-4089,25,86,901,-2829,599,2025-01-30 10:03:54.148574,walking
-3878,-180,398,723,-3102,325,2025-01-30 10:03:54.164267,walking
-3625,-199,773,-147,-2465,445,2025-01-30 10:03:54.202854,walking
-3564,-10,1008,-1445,-2175,852,2025-01-30 10:03:54.202854,walking
-3711,350,1092,-2401,-2851,1281,2025-01-30 10:03:54.212518,walking
-3946,786,958,-2742,-3764,1588,2025-01-30 10:03:54.239090,walking
-4191,656,569,-2135,-3686,1244,2025-01-30 10:03:54.255550,walking
-4254,178,458,-1192,-2671,460,2025-01-30 10:03:54.271543,
-4238,-192,718,-391,-1222,167,2025-01-30 10:03:54.282924,walking
-4286,-333,1318,-151,-61,-89,2025-01-30 10:03:54.303657,walking
-4157,-88,1811,-705,1486,-685,2025-01-30 10:03:54.320795,walking
-3930,296,2054,-1712,2769,-928,2025-01-30 10:03:54.337874,walking
-3831,747,2058,-3440,3143,-447,2025-01-30 10:03:54.356901,walking
-3868,1016,1564,-5242,2915,525,2025-01-30 10:03:54.370115,walking
-4247,963,655,-5841,1838,1035,2025-01-30 10:03:54.387847,walking
-4555,589,-56,-4812,759,483,2025-01-30 10:03:54.405539,walking
-4720,14,-97,-2895,389,-1417,2025-01-30 10:03:54.414345,walking
-4709,-497,-79,-2466,349,-3557,2025-01-30 10:03:54.514635,walking
-4448,-608,-406,-2750,246,-4790,2025-01-30 10:03:54.514635,walking
-3933,-342,-891,-2896,-300,-5626,2025-01-30 10:03:54.517491,walking
-3266,89,-1015,-2953,16,-6368,2025-01-30 10:03:54.517491,walking
-2522,466,-817,-2521,1665,-6256,2025-01-30 10:03:54.517491,walking
-1968,738,-271,-1830,3969,-4551,2025-01-30 10:03:54.517491,walking
-2121,684,117,-1525,3942,-331,2025-01-30 10:03:54.533200,walking
-3000,226,-123,-763,1230,3531,2025-01-30 10:03:54.545670,walking
-4130,-157,-219,135,1040,5268,2025-01-30 10:03:54.562190,walking
-5492,-377,-376,48,2170,4123,2025-01-30 10:03:54.587137,walking
-6211,-378,-714,-129,1232,1745,2025-01-30 10:03:54.599024,walking
-5970,-163,-798,365,-1359,-220,2025-01-30 10:03:54.639994,walking
-4866,257,-509,113,-3211,-21,2025-01-30 10:03:54.639994,walking
-3943,397,-485,559,-2877,670,2025-01-30 10:03:54.652810,walking
-3065,667,-250,1173,-1876,1149,2025-01-30 10:03:54.665899,walking
-2434,749,-46,1165,-1145,1242,2025-01-30 10:03:54.685261,walking
-2131,678,92,1127,442,1250,2025-01-30 10:03:54.703025,walking
-2326,600,-87,608,1014,1528,2025-01-30 10:03:54.711490,walking
-2788,464,-147,583,1709,2187,2025-01-30 10:03:54.727952,walking
-3415,555,268,671,2887,2502,2025-01-30 10:03:54.750529,walking
-3955,667,537,173,3058,2061,2025-01-30 10:03:54.768748,walking
-4209,704,443,-550,2641,967,2025-01-30 10:03:54.805973,walking
-4129,674,335,-1304,1552,-209,2025-01-30 10:03:54.811920,walking
-3753,583,185,-1705,585,-951,2025-01-30 10:03:54.814189,walking
-3280,459,91,-1637,418,-1229,2025-01-30 10:03:54.828382,walking
-2991,320,27,-1250,1121,-816,2025-01-30 10:03:54.848814,walking
-3163,215,66,-686,1592,-234,2025-01-30 10:03:54.865880,walking
-3498,292,231,-428,926,170,2025-01-30 10:03:54.884586,walking
-3829,341,278,-540,-339,193,2025-01-30 10:03:54.911761,walking
-4099,412,234,-484,-1049,-120,2025-01-30 10:03:54.920340,walking
-4413,469,249,-78,-1536,-473,2025-01-30 10:03:54.929410,walking
-4672,433,369,429,-1860,-717,2025-01-30 10:03:54.951852,walking
-4837,445,477,689,-1845,-1024,2025-01-30 10:03:54.961481,walking
-4813,629,763,406,-1923,-1332,2025-01-30 10:03:54.981293,walking
-4525,676,891,-46,-2098,-1172,2025-01-30 10:03:54.998370,walking
-4222,463,930,220,-2074,-891,2025-01-30 10:03:55.014085,walking
-3840,81,1103,936,-1604,-902,2025-01-30 10:03:55.031980,walking
-3491,-431,1404,1766,-816,-945,2025-01-30 10:03:55.044045,walking
-3270,-732,1570,2176,-944,-784,2025-01-30 10:03:55.065840,walking
-3183,-728,1508,2399,-1592,-447,2025-01-30 10:03:55.107631,walking
-3325,-226,1344,2410,-1881,328,2025-01-30 10:03:55.124352,walking
-3764,437,1050,1496,-1760,1317,2025-01-30 10:03:55.128213,walking
-4192,1187,281,-12,-619,1770,2025-01-30 10:03:55.128213,walking
-4553,1616,-354,-1224,469,1426,2025-01-30 10:03:55.144810,walking
-4712,1764,-535,-2153,-29,1285,2025-01-30 10:03:55.161804,walking
-4428,1421,-680,-3349,-888,2351,2025-01-30 10:03:55.174946,walking
-4204,565,-1028,-3459,-959,3523,2025-01-30 10:03:55.194749,walking
-4041,-184,-1195,-802,-1915,3679,2025-01-30 10:03:55.214739,walking
-3568,-503,-1162,2411,-1277,2556,2025-01-30 10:03:55.223906,walking
-3235,-390,-516,5337,-74,46,2025-01-30 10:03:55.241803,walking
-3196,166,494,5715,-1475,-1375,2025-01-30 10:03:55.258292,walking
-3367,838,959,2893,-2553,-740,2025-01-30 10:03:55.273363,walking
-3724,1143,547,1121,458,436,2025-01-30 10:03:55.292774,walking
-4652,1192,67,1059,2804,1331,2025-01-30 10:03:55.311960,walking
-5160,877,-587,1777,994,823,2025-01-30 10:03:55.316522,walking
-4830,514,-690,2575,421,-1519,2025-01-30 10:03:55.344946,walking
-4094,374,-78,3332,986,-3183,2025-01-30 10:03:55.361393,walking
-3222,305,464,2510,1994,-4242,2025-01-30 10:03:55.414488,walking
-2639,168,372,1376,3494,-4858,2025-01-30 10:03:55.428814,walking
-2369,58,117,634,4010,-4653,2025-01-30 10:03:55.428814,walking
-2167,-41,-240,148,2792,-3216,2025-01-30 10:03:55.428814,walking
-2183,-111,-550,1013,1436,-380,2025-01-30 10:03:55.435824,walking
-2782,-21,-309,2393,34,2030,2025-01-30 10:03:55.454605,walking
-3532,64,26,2817,-1498,3061,2025-01-30 10:03:55.462682,walking
-4123,59,241,2249,-1739,2577,2025-01-30 10:03:55.491886,walking
-4489,164,384,1159,-1892,1060,2025-01-30 10:03:55.513947,walking
-4349,298,322,263,-2695,-30,2025-01-30 10:03:55.525653,walking
-3962,435,325,-255,-2804,-268,2025-01-30 10:03:55.541178,walking
-3662,595,408,-742,-2848,276,2025-01-30 10:03:55.558729,walking
-3768,607,513,-1254,-4031,925,2025-01-30 10:03:55.574898,walking
-3922,568,794,-1700,-5841,1209,2025-01-30 10:03:55.589117,walking
-3766,612,1099,-2661,-5820,1062,2025-01-30 10:03:55.605160,walking
-3511,651,1022,-3941,-3758,830,2025-01-30 10:03:55.630249,walking
-3403,591,759,-4112,-1870,701,2025-01-30 10:03:55.639184,walking
-3525,314,569,-2989,-1610,798,2025-01-30 10:03:55.663293,walking
-3801,-131,326,-1858,-633,559,2025-01-30 10:03:55.704295,walking
-4210,-480,505,42,502,226,2025-01-30 10:03:55.704295,walking
-4510,-425,1160,1239,144,137,2025-01-30 10:03:55.712384,walking
-4569,-81,1843,1108,492,135,2025-01-30 10:03:55.720603,walking
-4319,573,1814,-601,1685,-64,2025-01-30 10:03:55.740567,walking
-3899,881,1530,-1835,2269,-204,2025-01-30 10:03:55.755684,walking
-3447,1162,1508,-2296,1715,-31,2025-01-30 10:03:55.771610,walking
-3189,1191,1737,-2691,2844,384,2025-01-30 10:03:55.788666,walking
-3624,789,1586,-3257,5191,721,2025-01-30 10:03:55.803206,walking
-4419,118,1106,-2758,5031,263,2025-01-30 10:03:55.813349,walking
-4888,-396,1092,-1622,2319,-520,2025-01-30 10:03:55.839418,walking
-5194,-663,759,-1581,-494,-1469,2025-01-30 10:03:55.845826,walking
-5125,-467,-338,-2469,-926,-2362,2025-01-30 10:03:55.862829,walking
-4619,-133,-1383,-2647,-1207,-2378,2025-01-30 10:03:55.879798,walking
-3781,341,-1885,-1244,878,-2223,2025-01-30 10:03:55.895886,walking
-3115,853,-1385,1623,3483,-2198,2025-01-30 10:03:55.929583,
-2726,1064,-481,3374,4012,-1926,2025-01-30 10:03:55.939207,walking
-2342,1228,925,2570,2559,-550,2025-01-30 10:03:55.955323,walking
-2452,1113,1521,-253,1398,729,2025-01-30 10:03:55.973003,walking
-2833,793,1042,-2700,2540,827,2025-01-30 10:03:56.011755,walking
-3693,440,319,-4159,3101,442,2025-01-30 10:03:56.033968,walking
-4574,138,-389,-4320,-203,1013,2025-01-30 10:03:56.038304,walking
-5072,49,-929,-2947,-2945,3040,2025-01-30 10:03:56.039602,walking
-5421,429,-686,-651,-3232,4672,2025-01-30 10:03:56.047246,walking
-5156,1040,153,-241,-2740,3169,2025-01-30 10:03:56.063156,walking
-4290,1244,398,-2157,-1073,431,2025-01-30 10:03:56.086127,walking
-3456,1151,178,-4049,526,-1749,2025-01-30 10:03:56.096984,walking
-2700,1028,-74,-4322,497,-2206,2025-01-30 10:03:56.112855,walking
-2186,818,-369,-3528,1101,-1604,2025-01-30 10:03:56.129347,walking
-1973,515,-580,-1720,2910,-319,2025-01-30 10:03:56.146133,walking
-2265,329,-589,-299,2968,1271,2025-01-30 10:03:56.174309,walking
-2857,283,-485,516,1342,2673,2025-01-30 10:03:56.179594,walking
-3633,386,-305,941,-732,3458,2025-01-30 10:03:56.196229,walking
-4510,692,164,667,-2477,2885,2025-01-30 10:03:56.212534,walking
-4945,984,476,-387,-2231,1003,2025-01-30 10:03:56.230358,walking
-4807,1106,585,-1600,-1466,-1075,2025-01-30 10:03:56.246667,walking
-4155,1024,500,-2623,-1205,-2780,2025-01-30 10:03:56.265669,walking
-3567,861,386,-2809,-1191,-3383,2025-01-30 10:03:56.305262,walking
-3095,665,371,-2298,-1300,-3188,2025-01-30 10:03:56.314869,walking
-2810,405,380,-1436,-1376,-2344,2025-01-30 10:03:56.314869,walking
-2772,152,413,-585,-1681,-1047,2025-01-30 10:03:56.332938,walking
-3015,-38,372,20,-2003,297,2025-01-30 10:03:56.345949,walking
-3595,10,377,1235,-1638,1176,2025-01-30 10:03:56.365919,walking
-4103,329,644,2055,-948,991,2025-01-30 10:03:56.380542,walking
-4421,763,1188,1829,-365,244,2025-01-30 10:03:56.391444,walking
-4502,1072,1647,840,658,-421,2025-01-30 10:03:56.413888,walking
-4623,1193,1632,-541,552,-829,2025-01-30 10:03:56.430086,walking
-4372,855,740,-1194,-295,-1084,2025-01-30 10:03:56.449890,walking
-3873,280,220,702,67,-997,2025-01-30 10:03:56.463272,walking
-3630,-123,165,3135,596,-731,2025-01-30 10:03:56.483083,walking
-3582,-206,341,3701,-457,-549,2025-01-30 10:03:56.496218,walking
-3307,94,387,3290,-230,57,2025-01-30 10:03:56.512794,walking
-3345,664,566,2850,1834,1132,2025-01-30 10:03:56.529502,walking
-3592,1357,801,2811,3447,1913,2025-01-30 10:03:56.545615,walking
-3960,1814,688,1482,5364,1437,2025-01-30 10:03:56.561679,walking
-4101,1710,18,-435,4833,-13,2025-01-30 10:03:56.606989,walking
-3944,1004,-891,-320,2550,-586,2025-01-30 10:03:56.614074,walking
-3709,387,-1218,1666,-750,136,2025-01-30 10:03:56.614074,walking
-3625,-242,-945,4806,-4726,1882,2025-01-30 10:03:56.628390,walking
-3798,-432,-241,6283,-6191,3031,2025-01-30 10:03:56.644240,walking
-4244,-269,392,5018,-5541,3291,2025-01-30 10:03:56.660699,walking
-4674,387,363,2218,-4877,2971,2025-01-30 10:03:56.676807,walking
-4604,1019,-194,731,-3282,2496,2025-01-30 10:03:56.694921,walking
-4513,1536,-501,1920,-621,1470,2025-01-30 10:03:56.709890,walking
-4329,1796,-264,3807,2346,-332,2025-01-30 10:03:56.728206,walking
-4090,1601,434,3713,3556,-2436,2025-01-30 10:03:56.753173,walking
-3831,1154,764,2077,3237,-3741,2025-01-30 10:03:56.762953,walking
-3520,706,845,627,3975,-4007,2025-01-30 10:03:56.791456,walking
-3355,450,631,-393,5606,-3768,2025-01-30 10:03:56.794985,walking
-3458,208,227,-1010,6002,-3680,2025-01-30 10:03:56.811374,walking
-3455,-112,-309,-513,3856,-3835,2025-01-30 10:03:56.828459,walking
-3247,-233,-453,552,861,-3599,2025-01-30 10:03:56.853787,walking
-2946,-278,-449,1199,-1976,-2722,2025-01-30 10:03:56.860301,walking
-2646,-184,-325,1893,-3239,-1093,2025-01-30 10:03:56.908442,walking
-2647,30,10,1845,-3177,621,2025-01-30 10:03:56.908442,walking
-2907,172,5,1005,-2824,1919,2025-01-30 10:03:56.908442,walking
-3251,410,-70,599,-2235,2882,2025-01-30 10:03:56.916379,walking
-3807,679,-17,-330,-2728,3461,2025-01-30 10:03:56.940833,walking
-4398,759,99,-1559,-5074,3885,2025-01-30 10:03:56.957548,walking
-4854,569,137,-1828,-6677,3845,2025-01-30 10:03:56.973565,walking
-5001,349,276,-1029,-6062,2482,2025-01-30 10:03:56.983110,walking
-4524,264,765,-389,-5422,514,2025-01-30 10:03:57.011841,walking
-3713,263,1214,-385,-4510,-309,2025-01-30 10:03:57.019899,walking
-2972,268,1377,-889,-2296,-620,2025-01-30 10:03:57.044901,walking
-2686,175,1071,-1908,170,-1003,2025-01-30 10:03:57.058656,walking
-2585,-13,149,-2290,2220,-922,2025-01-30 10:03:57.065113,walking
-2799,-83,-388,-191,3293,686,2025-01-30 10:03:57.082166,walking
-3419,182,-107,3191,1924,3294,2025-01-30 10:03:57.110987,walking
-4110,645,776,4802,-447,5382,2025-01-30 10:03:57.125141,walking
-4838,1401,2246,3568,-674,5279,2025-01-30 10:03:57.148845,walking
-5001,2028,2964,-464,985,2901,2025-01-30 10:03:57.165731,walking
-4824,2177,2612,-4787,2203,-185,2025-01-30 10:03:57.214575,walking
-4302,1741,1597,-6766,1806,-2170,2025-01-30 10:03:57.214575,walking
-3860,1161,717,-6887,908,-2709,2025-01-30 10:03:57.214575,walking
-3484,442,299,-5962,-209,-2219,2025-01-30 10:03:57.214575,walking
-3050,-194,258,-4856,-121,-910,2025-01-30 10:03:57.248714,walking
-3008,-675,276,-4243,990,305,2025-01-30 10:03:57.253223,walking
-3292,-1113,164,-2958,1182,944,2025-01-30 10:03:57.270942,walking
-3572,-1106,345,534,1227,1023,2025-01-30 10:03:57.298440,walking
-3818,-612,945,2731,1968,980,2025-01-30 10:03:57.303627,walking
-4073,-74,1125,2261,2231,831,2025-01-30 10:03:57.320182,walking
-4376,457,526,1385,1838,719,2025-01-30 10:03:57.333303,walking
-4433,941,-215,1788,3033,136,2025-01-30 10:03:57.352331,walking
-3601,907,-160,1459,4746,1575,2025-01-30 10:03:57.687648,walking
-3979,964,-138,2639,5190,1039,2025-01-30 10:03:57.703197,walking
-4317,842,50,3170,3581,-25,2025-01-30 10:03:57.730395,walking
-4264,585,34,2655,793,-1487,2025-01-30 10:03:57.745130,walking
-3863,430,-4,1877,-1337,-2124,2025-01-30 10:03:57.766788,walking
-3466,434,258,1323,-2228,-1708,2025-01-30 10:03:57.813170,walking
-3455,652,610,890,-2583,-950,2025-01-30 10:03:57.816497,walking
-3648,800,831,829,-3140,-625,2025-01-30 10:03:57.816497,walking
-3845,761,769,1164,-3822,-634,2025-01-30 10:03:57.833114,walking
-3931,675,680,64,-4399,-607,2025-01-30 10:03:57.851142,walking
-3922,687,386,-1561,-3403,-364,2025-01-30 10:03:57.862067,walking
-4111,832,23,-1981,-2320,105,2025-01-30 10:03:57.877822,walking
-4445,940,-103,-68,-3358,37,2025-01-30 10:03:57.900077,
-4542,699,484,2150,-2774,-1791,2025-01-30 10:03:57.916194,walking
-4369,303,1609,3087,-623,-4230,2025-01-30 10:03:57.934663,walking
-3970,-139,2233,2169,1677,-5281,2025-01-30 10:03:57.948121,walking
-3530,-562,1854,1018,4254,-4468,2025-01-30 10:03:57.966775,walking
-3399,-773,1006,1248,5563,-2816,2025-01-30 10:03:57.979460,walking
-3359,-752,433,3561,5002,-1147,2025-01-30 10:03:57.995687,walking
-3418,-475,817,6651,4622,209,2025-01-30 10:03:58.011863,walking
-3811,-380,796,8415,5492,492,2025-01-30 10:03:58.033558,walking
-4402,-583,-96,8510,4985,-1146,2025-01-30 10:03:58.045077,walking
-4523,-693,-1110,8900,1722,-3488,2025-01-30 10:03:58.067584,walking
-3843,-289,-1175,9672,-728,-4475,2025-01-30 10:03:58.102462,walking
-3051,749,-221,9333,-258,-3222,2025-01-30 10:03:58.116503,walking
-2843,2015,618,7369,744,-741,2025-01-30 10:03:58.116503,walking
-2907,2879,584,4480,1821,2313,2025-01-30 10:03:58.128314,walking
-3671,3018,-293,1977,2095,5177,2025-01-30 10:03:58.144208,walking
-4878,2170,-1576,2947,-1649,4168,2025-01-30 10:03:58.162924,walking
-5154,919,-1647,7314,-3879,-1042,2025-01-30 10:03:58.179664,walking
-4707,-148,-294,10070,-2678,-5650,2025-01-30 10:03:58.196292,walking
-3974,-1005,775,7752,-1307,-7633,2025-01-30 10:03:58.213813,walking
-3150,-1492,440,4702,676,-6454,2025-01-30 10:03:58.232123,walking
-2628,-968,-79,3812,1773,-1860,2025-01-30 10:03:58.246367,walking
-3000,225,-267,3941,157,2552,2025-01-30 10:03:58.256056,walking
-3514,1259,-144,4848,460,4397,2025-01-30 10:03:58.280044,walking
-4241,2092,382,5379,2537,3784,2025-01-30 10:03:58.296413,walking
-5099,2247,321,5005,3905,715,2025-01-30 10:03:58.313152,walking
-5404,1760,325,3533,2940,-3201,2025-01-30 10:03:58.332621,walking
-5113,907,199,2286,-107,-6483,2025-01-30 10:03:58.344951,walking
-4052,40,119,1567,-2172,-7605,2025-01-30 10:03:58.363079,walking
-3055,-573,384,1327,-2054,-6321,2025-01-30 10:03:58.379455,walking
-2575,-809,491,1051,-1933,-4147,2025-01-30 10:03:58.411609,walking
-2270,-686,553,355,-2027,-1814,2025-01-30 10:03:58.412713,walking
-2323,-350,396,-175,-1069,207,2025-01-30 10:03:58.420689,walking
-2799,-43,95,-353,974,1368,2025-01-30 10:03:58.429448,walking
-3598,171,-194,-545,1677,1610,2025-01-30 10:03:58.456338,walking
-4250,204,-550,-639,1378,1438,2025-01-30 10:03:58.471247,walking
-4950,171,-577,-212,407,853,2025-01-30 10:03:58.484071,walking
-5335,193,-155,276,-1113,-230,2025-01-30 10:03:58.496519,walking
-5186,212,477,378,-2893,-1529,2025-01-30 10:03:58.534680,walking
-4598,110,673,210,-4746,-2419,2025-01-30 10:03:58.551760,walking
-3741,-97,466,380,-6292,-2604,2025-01-30 10:03:58.551760,walking
-3111,-295,210,1135,-5733,-2147,2025-01-30 10:03:58.562726,walking
-2683,-390,316,1800,-3796,-1145,2025-01-30 10:03:58.581153,walking
-2561,-302,481,1926,-2445,323,2025-01-30 10:03:58.596401,walking
-2676,-37,556,1617,-1753,1886,2025-01-30 10:03:58.618581,walking
-2956,312,720,809,-501,2768,2025-01-30 10:03:58.629803,walking
-3392,708,713,-279,1350,3191,2025-01-30 10:03:58.647563,walking
-4004,1062,39,-1008,3793,3025,2025-01-30 10:03:58.663545,walking
-4617,1170,-874,-656,5370,2186,2025-01-30 10:03:58.686410,walking
-4925,1059,-1587,1205,5335,549,2025-01-30 10:03:58.729805,walking
-4693,1077,-1316,3022,4161,-898,2025-01-30 10:03:58.729805,walking
-4195,958,-428,3017,1589,-1470,2025-01-30 10:03:58.746262,walking
-3630,790,396,1802,-651,-1109,2025-01-30 10:03:58.746262,walking
-3254,528,717,228,-1718,-463,2025-01-30 10:03:58.761625,walking
-3230,266,387,-568,-1356,-102,2025-01-30 10:03:58.775848,walking
-3355,211,-66,-148,610,83,2025-01-30 10:03:58.791905,walking
-3620,287,-195,774,2750,636,2025-01-30 10:03:58.795994,walking
-4092,369,-463,1774,2335,1009,2025-01-30 10:03:58.826401,walking
-4329,478,-243,2859,8,872,2025-01-30 10:03:58.842079,walking
-4311,522,47,4071,-1227,458,2025-01-30 10:03:58.858058,walking
-4236,532,338,5160,-1143,-167,2025-01-30 10:03:58.873776,walking
-4110,637,526,4555,-1257,-242,2025-01-30 10:03:58.887889,walking
-3923,687,27,3485,-1597,573,2025-01-30 10:03:58.911640,walking
-3751,810,-378,3919,-622,1277,2025-01-30 10:03:58.921798,walking
-3728,938,-510,4548,726,1484,2025-01-30 10:03:58.929182,walking
-3644,1000,-365,5044,618,1314,2025-01-30 10:03:58.954617,walking
-3409,1111,61,5366,293,1052,2025-01-30 10:03:58.962782,walking
-3249,1139,418,5104,347,923,2025-01-30 10:03:59.013075,walking
-3222,1043,536,4647,481,825,2025-01-30 10:03:59.013075,walking
-3188,811,279,4874,1332,694,2025-01-30 10:03:59.013075,walking
-3314,562,40,5802,3055,687,2025-01-30 10:03:59.030000,walking
-3591,485,-23,6448,4211,951,2025-01-30 10:03:59.056827,walking
-3861,581,-107,6337,3468,1504,2025-01-30 10:03:59.074256,walking
-4081,783,-376,6353,2043,2024,2025-01-30 10:03:59.088822,walking
-4139,923,-510,7109,1809,1917,2025-01-30 10:03:59.104334,walking
